content_id,account_id,content_type,account_role,account_publish_content_cnt_td,account_first_audit_content_cnt_td_pass,account_second_audit_content_cnt_td_pass,account_third_audit_content_cnt_td_pass,account_account_elite_content_cnt_td,account_distribute_content_cnt_td,account_first_audit_pass_cnt_1d,account_second_audit_pass_cnt_1d,account_third_audit_pass_cnt_1d,account_elite_cnt_1d,account_expo_pv_1d,account_click_pv_1d,account_consume_pv_1d,account_consume_time_1d,account_valid_consume_pv_1d,account_valid_consume_time_1d,account_play_vv_1d,account_play_time_1d,account_valid_play_vv_1d,account_valid_play_time_1d,account_complete_play_vv_1d,account_itrt_pv_1d,account_favor_pv_1d,account_comment_pv_1d,account_share_pv_1d,account_collect_pv_1d,account_attention_pv_1d,account_ipv_pv_1d,account_lead_shop_pv_1d,account_cart_cnt_1d,account_cart_item_qty_1d,account_cart_amt_1d,account_pay_cnt_1d,account_pay_item_qty_1d,account_pay_amt_1d,account_zhongcao_pv_1d,account_consume_zhongcao_pv_1d,account_cart_zhongcao_pv_1d,account_ipv_zhongcao_pv_1d,account_pay_order_zhongcao_1d,account_pay_item_qty_zhongcao_1d,account_pay_amt_zhongcao_1d,expo_pv_1d,expo_uv_1d,click_pv_1d,click_uv_1d,consume_pv_1d,consume_time_1d,consume_uv_1d,consume_pv_1d_valid,consume_time_1d_valid,consume_uv_1d_valid,play_vv_1d,play_time_1d,play_uv_1d,play_vv_1d_valid,play_time_1d_valid,play_uv_1d_valid,play_vv_complete_1d,play_uv_complete_1d,itrt_pv_1d,itrt_uv_1d,favor_pv_1d,favor_uv_1d,comment_pv_1d,comment_uv_1d,share_pv_1d,share_uv_1d,collect_pv_1d,collect_uv_1d,attention_pv_1d,attention_uv_1d,ipv_pv_1d,ipv_uv_1d,lead_shop_pv_1d,lead_shop_uv_1d,cart_cnt_1d,cart_item_qty_1d,cart_amt_1d,cart_uv_1d,pay_cnt_1d,pay_item_qty_1d,pay_amt_1d,pay_buyer_cnt_1d,zhongcao_pv_1d,zhongcao_uv_1d,zhongcao_pv_1d_consume,zhongcao_uv_1d_consume,zhongcao_pv_1d_cart,zhongcao_uv_1d_cart,zhongcao_pv_1d_ipv,zhongcao_uv_1d_ipv,pay_order_cnt_1d_zc,pay_item_qty_1d_zc,pay_amt_1d_zc,pay_buyer_cnt_1d_zc,gmt_create,publish_time,content_title,content_tag_level1_name,content_tag_level2_name,content_tag_level3_name,item_id,item_title,reserve_price,cate_id,cate_name,cate_level,cate_level1_id,cate_level2_id,cate_level3_id,cate_level4_id,cate_level5_id,cate_level1_name,cate_level2_name,cate_level3_name,cate_level4_name,cate_level5_name,commodity_id,commodity_name,lead_pay_visitor_ids,visite_time
2.20E+13,58804927272,article,Tol,79,79,79,79,79,79,553,553,79,79,1279247,46057,623310,6666125228,507654,6522753974,599610,6561206987,503862,6429247204,34681,9638,9243,237,711,948,1185,20540,20540,1896,2686,1324356,632,632,113104.3,514448,504573,2923,20540,3634,4345,693966.81,11218,6873,79,79,869,2953020,632,316,2287840,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,79,158,79,0,0,0,0,0,0,0,0,316,158,158,158,0,0,158,79,0,0,0,0,2020/9/7 18:07,2020/9/7 18:07,"我可以说是爱他美的铁杆粉丝啦!🥏🥛
这几年给宝宝买过的奶粉品牌不少，但是后来爱他美就一直是我们家的常客。尤其是这个卓萃版爱他美，我真是给宝宝囤了很多。�?爱他美卓萃不仅奶源好，还特别添加了天然来源的乳脂，含有Sn-2键位结构脂，有助于提高宝宝对钙关键营养素的吸收。更含NuMMOs突破性模拟母乳低聚糖，能帮助满足宝宝天生营养所需，更有助宝宝肠道的消化吸收。�?还有科学配比益生元组合，促进有益菌群的生长，让宝宝肚肚更舒畅。所以我家宝宝喝这款奶粉一直都是黄金便便，感觉非常不错。�?当然，很多妈妈关注的DHA它也是优量含有的哦~对宝宝视力和大脑的发育都是非常有益的�?另外，配方中没有蔗糖、香精麦芽糖等成分添加，所以口感是非常的清淡的，入口后有淡淡的乳香，宝宝很容易就能接受，对宝宝牙齿和味觉的发育都非常有益哦~⚡️
真的是一款非常不错的奶粉哦~🔥",育儿,育儿,育儿,4.30E+13,Aptamil 爱他美白金版卓萃幼儿配方奶粉3段单�?00g 1-3岁牛奶粉,31442,211104,婴幼儿牛奶粉,2,35,211104,,,,奶粉/辅食/营养�?零食,婴幼儿牛奶粉,,,,100060285,奶粉,,20230726
9.74E+12,82322546950,article,Tol,35,0,0,0,0,35,0,0,0,0,23205,2310,8295,120971655,2625,120510530,2205,119513205,945,119421680,280,35,35,0,35,0,0,1365,1365,105,105,42000,35,35,8715,3360,1750,245,1365,105,105,24745,595,525,35,35,140,254800,140,35,117950,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,0,0,0,0,0,0,0,0,2020/9/8 10:32,2020/9/8 10:32,第一次用这个定妆散粉，感觉还不错，就是这个自带的垫子不好用，我是直接用刷子沾的，挺服贴，，用过之后最起码没有像纪梵希的散粉一样刚涂过几分钟不到就出油了，所以果断放弃那个了，从新入了这个，粉质是很细腻的那种还带点亮亮的感觉，应该能提亮肤色那种，不错好评开�?美妆,美妆,美妆,1.94E+13,【自营】【七夕礼物】Nars娜斯哑光散粉定妆�?0g控油提亮大白,14000,50010792,蜜粉/散粉,3,50010788,201164006,50010792,,,彩妆/香水/美妆工具,面部彩妆,蜜粉/散粉,,,100058495,定妆�?,20230726,,
9.74E+12,82322546950,article,Tol,35,0,0,0,0,35,0,0,0,0,23205,2310,8295,120971655,2625,120510530,2205,119513205,945,119421680,280,35,35,0,35,0,0,1365,1365,105,105,42000,35,35,8715,3360,1750,245,1365,105,105,24745,2800,2765,280,280,350,2238250,315,210,1933400,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,0,0,0,0,0,0,0,0,245,210,210,210,0,0,35,35,35,35,8365,35,2020/9/8 10:32,2020/9/8 10:32,第一次用这个定妆散粉，感觉还不错，就是这个自带的垫子不好用，我是直接用刷子沾的，挺服贴，，用过之后最起码没有像纪梵希的散粉一样刚涂过几分钟不到就出油了，所以果断放弃那个了，从新入了这个，粉质是很细腻的那种还带点亮亮的感觉，应该能提亮肤色那种，不错好评开�?美妆,美妆,美妆,1.94E+13,【自营】【七夕礼物】Nars娜斯哑光散粉定妆�?0g控油提亮大白,14000,50010792,蜜粉/散粉,3,50010788,201164006,50010792,,,彩妆/香水/美妆工具,面部彩妆,蜜粉/散粉,,,100058495,定妆�?,20230725,,
7.25E+12,77952636060,article,Toc,26,0,26,0,0,0,0,0,0,0,3406,468,1898,61245314,988,60549840,520,58446154,260,58359860,26,26,26,26,0,26,52,650,650,26,26,3588,0,0,0,1456,884,104,650,26,26,2678,494,468,78,78,910,5613712,572,468,5143762,338,234,961012,234,130,850122,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,338,338,338,0,0,0,0,0,0,0,0,2020/9/8 9:14,2020/9/8 9:14,"靴子弹力很大，拉高拉低都可以的，穿着舒服透气还显腿细长的，这次买的很喜欢，质量ok的，大家放心入手
 ",时尚,时尚,时尚,1.63E+13,长靴女过膝显瘦超高跟丝袜靴细跟床上春秋性感弹力长筒靴袜靴尖�?3588,50012028,时装�?3,50006843,201301735,50012028,,,女鞋,靴子,时装�?,,100060915,�?,20230728,,,,
7.25E+12,77952636060,article,Toc,26,0,26,0,0,0,0,0,0,0,3562,546,1898,61245314,988,60549840,520,58446154,260,58359860,26,26,26,26,0,26,52,650,650,26,26,3588,0,0,0,1456,884,104,650,26,26,2678,468,468,52,52,962,2500836,468,312,1666184,182,182,579176,130,78,458744,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,52,78,52,0,0,0,0,0,0,0,0,312,234,234,182,0,0,78,52,0,0,0,0,2020/9/8 9:14,2020/9/8 9:14,"靴子弹力很大，拉高拉低都可以的，穿着舒服透气还显腿细长的，这次买的很喜欢，质量ok的，大家放心入手
 ",时尚,时尚,时尚,1.63E+13,长靴女过膝显瘦超高跟丝袜靴细跟床上春秋性感弹力长筒靴袜靴尖�?3588,50012028,时装�?3,50006843,201301735,50012028,,,女鞋,靴子,时装�?,,100060915,�?,20230727,,,,
2.71E+13,2.11E+11,article,Toc,97,0,0,0,0,97,97,0,0,0,137449,16878,29488,4801772473,23377,4793629614,17557,253051369,16878,251934996,16781,2813,2813,0,388,97,1358,11640,11640,776,1261,50905.6,194,388,14312.35,35599,22407,2522,11640,485,485,126488,679,582,194,194,2813,157683200,970,2813,157683200,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,679,1067,679,97,97,2890.6,97,0,0,0,0,4074,1455,2813,970,194,97,1067,679,0,0,0,0,2020/9/15 9:13,2020/9/15 9:13,一包有一小碟，很入味，香辣可口！我是加熱吃的，當下酒菜很不錯�?美食,美食,美食,5.77E+13,【冷帮主】四川麻辣猪尾巴真空即食熟食卤味休闲小吃肉类零食150g,2890.6,50009866,猪肉�?3,50002766,50008613,50009866,,,零食/坚果/特产,牛肉�?猪肉�?卤味零食,猪肉�?,,100060494,肉制�?,20230730,,,,
2.71E+13,2.11E+11,article,Toc,97,0,0,0,0,97,97,0,0,0,137449,16878,29488,4801772473,23377,4793629614,17557,253051369,16878,251934996,16781,2813,2813,0,388,97,1358,11640,11640,776,1261,50905.6,194,388,14312.35,35599,22407,2522,11640,485,485,126488,873,776,97,97,679,7119800,485,485,6721130,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,582,970,582,0,0,0,0,0,0,0,0,1455,776,485,291,0,0,970,582,0,0,0,0,2020/9/15 9:13,2020/9/15 9:13,一包有一小碟，很入味，香辣可口！我是加熱吃的，當下酒菜很不錯�?美食,美食,美食,5.77E+13,【冷帮主】四川麻辣猪尾巴真空即食熟食卤味休闲小吃肉类零食150g,2890.6,50009866,猪肉�?3,50002766,50008613,50009866,,,零食/坚果/特产,牛肉�?猪肉�?卤味零食,猪肉�?,,100060494,肉制�?,20230729,,,,
2.42E+13,2.38E+11,video,Toc,86,86,86,0,0,0,0,0,0,0,18060,1634,2580,27487492,2064,26748838,2580,27487492,2064,26748838,1290,86,86,0,0,86,0,1720,1720,172,1290,69402,258,1634,43000,3870,2064,1462,1720,258,1634,43000,16770,13674,1204,946,1032,10967924,774,1032,10967924,774,1032,10967924,774,1032,10967924,774,344,344,0,0,0,0,0,0,0,0,0,0,0,0,688,344,688,344,0,0,0,0,86,86,2829.4,86,1720,774,1032,774,0,0,688,344,86,86,2829.4,86,2020/10/6 12:00,2020/10/6 12:00,快下单，别犹豫，哈哈，完�?家居,家居,家居,4.91E+13,加厚不锈钢茶壶泡花茶壶烧水壶带滤网酒店餐厅饭店家用电磁炉,4626.8,50002263,茶壶,3,122952001,123004001,50002263,,,餐饮�?茶具,茶壶,,,100058756,�?1484891111,20230802,,,
2.42E+13,2.38E+11,video,Toc,86,86,86,0,0,0,0,0,0,0,18060,1634,2580,27487492,2064,26748838,2580,27487492,2064,26748838,1290,86,86,0,0,86,0,1720,1720,172,1290,69402,258,1634,43000,3870,2064,1462,1720,258,1634,43000,14276,13072,688,516,860,9418978,688,774,9414076,602,860,9418978,688,774,9414076,602,258,258,0,0,0,0,0,0,0,0,0,0,0,0,430,172,430,172,0,0,0,0,0,0,0,0,1204,602,774,602,0,0,430,172,0,0,0,0,2020/10/6 12:00,2020/10/6 12:00,快下单，别犹豫，哈哈，完�?家居,家居,家居,4.91E+13,加厚不锈钢茶壶泡花茶壶烧水壶带滤网酒店餐厅饭店家用电磁炉,4626.8,50002263,茶壶,3,122952001,123004001,50002263,,,餐饮�?茶具,茶壶,,,100058756,�?,20230803,,,
4.52E+12,12503568128,article,Tol,16,0,0,0,0,0,16,0,0,0,8864,496,1280,7481712,784,6663648,160,397248,48,294000,16,96,96,0,16,0,16,80,80,0,0,0,0,0,0,192,112,0,80,16,16,34848,2448,2272,304,288,496,2758560,368,288,2432480,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/10/9 21:13,2020/10/9 21:13,包装得挺好的，一点破损都没有，也没有漏液的现象，两瓶酒都好好的拿到手了，感觉八代的包装比之前的好看一点。昨天朋友到家里做客的时候，已经打开喝掉一瓶了，不愧是大牌好酒，口感很纯正，是我喜欢的味道了。旗舰店保证正品，好评！,美食,美食,美食,1.00E+13,【酒厂直营】第八代五粮�?2�?00ml*2瓶普�?新老包装随机发,59184,50008144,白酒/调香白酒,2,50008141,50008144,,,,酒类,白酒/调香白酒,,,,100058995,�?,20230805,
4.52E+12,12503568128,article,Tol,16,0,0,0,0,0,16,0,0,0,8864,496,1280,7481712,784,6663648,160,397248,48,294000,16,96,96,0,16,0,16,80,80,0,0,0,0,0,0,192,112,0,80,16,16,34848,2352,2224,192,192,400,2555520,368,224,2276000,208,0,0,0,0,0,0,0,0,16,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,34848,16,2020/10/9 21:13,2020/10/9 21:13,包装得挺好的，一点破损都没有，也没有漏液的现象，两瓶酒都好好的拿到手了，感觉八代的包装比之前的好看一点。昨天朋友到家里做客的时候，已经打开喝掉一瓶了，不愧是大牌好酒，口感很纯正，是我喜欢的味道了。旗舰店保证正品，好评！,美食,美食,美食,1.00E+13,【酒厂直营】第八代五粮�?2�?00ml*2瓶普�?新老包装随机发,59184,50008144,白酒/调香白酒,2,50008141,50008144,,,,酒类,白酒/调香白酒,,,,100058995,�?,20230804,
2.35E+13,33898196000,article,Toc,83,83,83,83,83,0,0,0,0,0,22493,581,913,8480110,581,7953890,83,377069,83,377069,0,83,83,0,83,0,0,166,166,83,83,12865,0,0,0,332,166,83,166,0,0,0,7553,7221,83,83,83,386780,83,83,386780,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/10/13 14:30,2020/10/13 14:30,"非常好穿的裙子，复古又高�?冷月家的衣服每一期都会买太喜欢了�?材料、版型和尺寸拿捏得很好，推荐给你�?,时尚,时尚,时尚,49799487382870,,,,,,,,,,,,,,,,,,,20230806
23469975340588,33898196000,article,Toc,83,83,83,83,83,0,0,0,0,0,25398,581,913,8480110,581,7953890,83,377069,83,377069,0,83,83,0,83,0,0,166,166,83,83,12865,0,0,0,332,166,83,166,0,0,0,7055,6889,83,83,83,413340,83,83,413340,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-13 14:30:35,2020-10-13 14:30:36,非常好穿的裙子，复古又高�?冷月家的衣服每一期都会买太喜欢了�?材料、版型和尺寸拿捏得很好，推荐给你�?",时尚,时尚,时尚,4.98E+13,,,,,,,,,,,,,,,,,,,20230805
7.36E+12,18619809156,article,Tol,26,26,26,26,26,0,0,0,0,0,157898,1950,3796,58058780,2262,57178160,26,20098,0,0,0,52,26,26,26,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50024,49296,728,676,1612,16509220,1508,1170,15827500,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/10/16 16:09,2020/10/16 16:09,,家居,家居,家居,,,,,,,,,,,,,,,,,,,,20230807
7.36E+12,18619809156,article,Tol,26,26,26,26,26,0,0,0,0,0,157898,1950,3796,58058780,2262,57178160,26,20098,0,0,0,52,26,26,26,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48438,47788,910,858,1820,17129840,1508,1092,15947360,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/10/16 16:09,2020/10/16 16:09,,家居,家居,家居,,,,,,,,,,,,,,,,,,,,20230806
2.78E+13,63542747293,article,Tol,97,97,97,97,97,0,97,97,0,0,3171609,29973,80704,2333011117,48597,2313592687,63826,2213809272,35793,2210604004,35017,37248,36957,388,291,291,2134,1552,1552,194,194,231830,0,0,0,79055,77503,485,1552,485,485,334618.96,9797,9021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/11/8 11:12,2020/11/8 11:12,"穿搭指南之灵魂问�?最难想明白�?个问�?Q1今天起床穿什�?Q2男朋友镜头里的丑东西真的是我�?Q1
每次买衣服最最方便的其实就是在一家店铺里购一�?这次上身的衣服和裤子就是一套入的国潮「nuthink�?·
oversize白卫�?一眼相中背后涂鸦式的蓝色笑�?宽松格子�?呼应衣服印花的蓝色调做搭�?深深被裤子上的小熊贴布可爱了一把，厚度南方的秋天穿正好
咳咳，虽然有颗想做大哥的�?但是还是喜欢可可爱爱的设�?性价比上我觉得是同价格平价国潮里很良心的�?Q2
“保安”镜头里的胖头鱼，上7�?比例的妖怪，绝对不是�?",时尚,时尚,时尚,,,,,,,,,,,,,,,,,,,,20230815
2.10E+11,735752749,article,Toc,1,1,0,0,0,1,0,0,0,0,1432,185,117,535780,70,472700,1,13532,1,13532,0,2,2,0,0,0,0,26,26,3,3,7950,0,0,0,94,70,22,26,0,0,0,1430,170,135,62,10,62260,9,8,58130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,2018/9/29 14:06,2018/9/29 14:06,很好�?一百婚 大珠才好�?时尚,时尚,时尚,5.31E+11,意大利工�?8K金手�?车花珠子 闪耀 白金黄金彩金圆珠手链女新�?2650,125024006,手饰,3,50011397,125058009,125024006,,,珠宝/钻石/翡翠/黄金,K金首�?手饰,,,100060604,手饰,,20230516,,,
2.10E+11,735752749,article,Toc,1,1,0,0,0,1,0,0,0,0,1432,185,117,535780,70,472700,1,13532,1,13532,0,2,2,0,0,0,0,26,26,3,3,7950,0,0,0,94,70,22,26,0,0,0,761,78,61,29,15,74230,11,10,63840,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2650,1,0,0,0,0,13,9,10,8,1,1,2,2,0,0,0,0,2018/9/29 14:06,2018/9/29 14:06,很好�?一百婚 大珠才好�?时尚,时尚,时尚,5.31E+11,意大利工�?8K金手�?车花珠子 闪耀 白金黄金彩金圆珠手链女新�?2650,125024006,手饰,3,50011397,125058009,125024006,,,珠宝/钻石/翡翠/黄金,K金首�?手饰,,,100060604,手饰,,20230515,,,
1.84E+13,1.41E+11,video,Tol,80,80,80,80,0,0,400,400,400,400,1737765360,21812880,89652560,9.99E+11,21414080,9.17E+11,31507520,5.46E+11,13986640,5.31E+11,3682000,499920,291200,31120,133040,51200,97200,1391840,1392240,28800,30720,13881256,34240,37440,6818575.182,6487920,5636480,62000,1391840,100000,120080,18761014.38,800,720,0,0,80,12160,80,0,0,0,80,12160,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/7/4 15:08,2019/7/4 15:08,斩男色来咯，男人看了走不动路了~,美妆,美妆,美妆,4.76E+13,【七夕礼物】MAC/魅可尤雾弹口红唇膏哑光显白女正品316/925,16800,50010808,唇膏/口红,3,50010788,201166702,50010808,,,彩妆/香水/美妆工具,唇部彩妆,唇膏/口红,,,100058318,唇部彩妆,,20230525
1.84E+13,1.41E+11,video,Tol,80,80,80,80,0,0,400,400,400,400,1737765360,21812880,89652560,9.99E+11,21414080,9.17E+11,31507520,5.46E+11,13986640,5.31E+11,3682000,499920,291200,31120,133040,51200,97200,1391840,1392240,28800,30720,13881256,34240,37440,6818575.182,6487920,5636480,62000,1391840,100000,120080,18761014.38,4720,1600,160,160,240,6388800,160,160,6289760,160,240,6388800,160,160,6289760,160,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,160,0,0,0,0,0,0,0,0,2019/7/4 15:08,2019/7/4 15:08,斩男色来咯，男人看了走不动路了~,美妆,美妆,美妆,4.76E+13,【七夕礼物】MAC/魅可尤雾弹口红唇膏哑光显白女正品316/925,16800,50010808,唇膏/口红,3,50010788,201166702,50010808,,,彩妆/香水/美妆工具,唇部彩妆,唇膏/口红,,,100058318,唇部彩妆,,20230526
1.99E+13,1.40E+11,video,Tol,84,84,84,84,0,84,168,168,1092,1092,19886328,1622124,20699952,2.03E+11,7798644,1.98E+11,20529180,1.97E+11,7758744,1.92E+11,1317036,166320,108444,4872,13440,44184,173628,122640,125580,12852,21588,2859964.8,1008,1092,69558.72,5172300,5134080,26628,122640,5880,5880,316886.9868,5292,5124,840,756,3864,44590644,2520,1848,42427812,1176,3780,44396604,2520,1848,42427812,1176,84,84,0,0,0,0,0,0,0,0,0,0,0,0,168,168,168,168,0,0,0,0,0,0,0,0,3864,1176,3696,1176,0,0,168,168,0,0,0,0,2019/9/18 16:23,2019/9/18 16:23,雷德王睡觉打呼噜像打雷！迪迦抓狂,潮玩,潮玩,潮玩,4.70E+13,ban dai万代奥特曼玩具雷德王怪兽软胶关节可动玩偶手办儿童,8316,122642005,奥特曼玩具专�?3,25,124346005,122642005,,,玩具/童车/益智/积木/模型,儿童机器�?变形/拼装/人偶玩具,奥特曼玩具专�?,,100060255,模型玩具,,20230530,,
1.99E+13,1.40E+11,video,Tol,84,84,84,84,0,84,168,168,1092,1092,19886328,1622124,20699952,2.03E+11,7798644,1.98E+11,20529180,1.97E+11,7758744,1.92E+11,1317036,166320,108444,4872,13440,44184,173628,122640,125580,12852,21588,2859964.8,1008,1092,69558.72,5172300,5134080,26628,122640,5880,5880,316886.9868,5544,5544,588,420,48300,167587224,36540,6300,123287892,5796,48300,167587224,36540,6300,123287892,5796,0,0,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600,5796,12600,5796,0,0,0,0,0,0,0,0,2019/9/18 16:23,2019/9/18 16:23,雷德王睡觉打呼噜像打雷！迪迦抓狂,潮玩,潮玩,潮玩,4.70E+13,ban dai万代奥特曼玩具雷德王怪兽软胶关节可动玩偶手办儿童,8316,122642005,奥特曼玩具专�?3,25,124346005,122642005,,,玩具/童车/益智/积木/模型,儿童机器�?变形/拼装/人偶玩具,奥特曼玩具专�?,,100060255,模型玩具,,20230529,,
2.61E+12,44873515555,video,Tol,11,0,0,0,0,11,0,0,11,11,258038,32461,136609,3642541199,63624,3608587169,136411,3575589369,60148,3543126169,6523,627,297,55,88,264,286,8206,8206,319,1188,86941.8,44,44,3172.4,68024,59477,550,8206,176,209,7719.8,1045,880,99,77,319,4731298,231,121,4585757,88,319,4731298,231,121,4585757,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,132,88,121,88,0,0,11,11,0,0,0,0,2019/9/29 12:24,2019/9/29 12:24,试吃佩奇果味软糖，我喜欢这个包装,育儿,育儿,育儿,6.18E+12,小猪佩奇小水桶草莓味VC软糖水果汁糖果儿童零食小铁桶糖玩具礼�?206.8,50008056,传统糖果,3,50002766,50016091,50008056,,,零食/坚果/特产,糖果零食,传统糖果,,,100060712,糖果,,20230531,
2.61E+12,44873515555,video,Tol,11,0,0,0,0,11,0,0,11,11,258038,32461,136609,3642541199,63624,3608587169,136411,3575589369,60148,3543126169,6523,627,297,55,88,264,286,8206,8206,319,1188,86941.8,44,44,3172.4,68024,59477,550,8206,176,209,7719.8,825,693,99,44,528,7988618,396,165,7587613,132,484,2774618,385,132,2395613,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,121,132,121,0,0,0,0,0,0,0,0,2019/9/29 12:24,2019/9/29 12:24,试吃佩奇果味软糖，我喜欢这个包装,育儿,育儿,育儿,6.18E+12,小猪佩奇小水桶草莓味VC软糖水果汁糖果儿童零食小铁桶糖玩具礼�?206.8,50008056,传统糖果,3,50002766,50016091,50008056,,,零食/坚果/特产,糖果零食,传统糖果,,,100060712,糖果,,20230530,
1.95E+13,3.13E+11,article,Toc,77,77,77,0,0,0,0,0,0,0,13398,385,539,108278401,231,107760961,154,107760961,154,107760961,0,0,0,0,0,0,0,231,231,0,0,0,0,0,0,462,231,0,231,0,0,0,8162,8085,154,154,154,312620,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/2/17 17:45,2020/2/17 17:45,一家没有鲜花也香气扑鼻的店,家居,家居,家居,4.67E+13,【七夕礼物】野兽派旗下LITTLE B日落之前香氛香薰蜡烛礼盒伴手�?15400,50021927,香薰蜡烛,3,50020808,201308401,50021927,,,家居饰品,家居香薰,香薰蜡烛,,,100060066,蜡烛,,20230606,
1.95E+13,3.13E+11,article,Toc,77,77,77,0,0,0,0,0,0,0,13398,385,539,108278401,231,107760961,154,107760961,154,107760961,0,0,0,0,0,0,0,231,231,0,0,0,0,0,0,462,231,0,231,0,0,0,2002,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/2/17 17:45,2020/2/17 17:45,一家没有鲜花也香气扑鼻的店,家居,家居,家居,4.67E+13,【七夕礼物】野兽派旗下LITTLE B日落之前香氛香薰蜡烛礼盒伴手�?15400,50021927,香薰蜡烛,3,50020808,201308401,50021927,,,家居饰品,家居香薰,香薰蜡烛,,,100060066,蜡烛,,20230607,
1.67E+13,1.50E+11,article,Toc,64,64,64,0,0,64,0,0,0,0,238016,26240,16320,106478016,10560,98490176,192,4246656,192,4246656,0,64,64,0,64,0,0,4608,4608,128,128,102272,0,0,0,15168,10560,256,4608,0,0,0,137920,38208,19392,8960,15488,86230400,9536,8896,75572480,7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,3264,3968,3264,0,0,0,0,0,0,0,0,12864,7808,8896,7296,0,0,3968,3264,0,0,0,0,2020/4/24 17:26,2020/4/24 17:26,物超所值，性价比比较高�?摄影摄像,摄影摄像,摄影摄像,3.66E+13,Nikon/尼康 1 J5套机(10-30mm)J5微单10-100镜头4K摄像 样机J1 J4,51136,50021422,单电微单,2,14,50021422,,,,数码相机/单反相机/摄像�?单电微单,,,,100062148,照相�?,20230618,,,
